,string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,prefix,word,sep,full_count
28,archi - diacre,0,4,3,5,0,0,0,2,5,3,5,0,0,0,3,5,21,4,12,0,2,0,9,0,1,0,3,2,0,4,11,0,1,0,9,1,4,3,9,9,0,8,17,1,2,2,6,0,2,0,2,2,5,0,5,0,0,0,1,0,2,1,1,4,3,0,0,0,2,4,1,0,0,1,8,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,5,1,4,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,archi,diacre,TIRET,274
29,archi - diacres,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,2,1,5,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,archi,diacres,TIRET,50
30,archi - diocèse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,0,9,2,4,0,1,0,5,2,1,0,0,3,1,0,0,0,0,0,0,1,3,2,0,0,7,1,0,3,4,0,0,1,0,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,2,3,1,1,0,0,0,1,1,0,0,0,0,0,1,5,1,1,7,0,2,2,2,2,1,1,1,2,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,7,7,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,archi,diocèse,TIRET,158
31,archi - druide,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,6,0,1,0,0,0,0,3,6,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,2,3,6,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,1,0,1,0,archi,druide,TIRET,90
32,archi - duc,1,2,0,0,1,0,0,1,5,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,1,4,0,1,0,0,0,0,0,1,0,3,0,0,0,13,1,0,2,0,0,1,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,8,2,0,0,0,0,0,5,0,0,0,0,0,0,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,archi,duc,TIRET,109
33,archi - duchesse,0,0,2,3,0,0,0,2,3,2,1,0,0,0,1,2,4,2,3,10,1,3,0,11,6,16,0,8,1,2,67,10,0,6,4,9,2,0,10,0,2,0,10,0,0,1,2,1,0,4,10,4,2,1,0,2,1,0,0,0,2,5,1,4,0,0,0,0,8,0,5,0,0,1,1,4,0,0,2,3,0,4,0,4,0,0,0,0,0,3,0,0,2,0,0,4,0,1,6,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,3,0,1,archi,duchesse,TIRET,328
34,archi - ennemi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,3,0,3,0,2,1,0,1,2,3,0,1,1,0,2,3,0,0,4,6,0,0,0,1,1,0,0,4,2,9,1,0,0,0,2,10,0,0,2,1,2,3,0,5,0,archi,ennemi,TIRET,103
36,archi - fausse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,2,2,0,1,0,1,0,0,1,2,3,1,1,1,0,4,4,1,1,5,0,2,1,0,2,1,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,1,0,0,0,2,5,0,0,0,3,0,3,1,0,6,1,1,1,4,0,1,0,0,2,0,0,0,1,0,1,1,3,1,1,1,2,0,0,0,1,1,6,4,1,3,1,1,0,1,6,2,0,0,archi,fausse,TIRET,138
37,archi - fausses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,1,0,1,1,0,archi,fausses,TIRET,49
38,archi - faux,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,5,0,0,0,0,1,0,0,0,1,0,0,1,0,5,2,0,0,7,2,4,3,1,0,4,6,3,0,1,0,2,3,2,0,6,5,1,6,1,5,5,2,9,5,13,8,2,12,6,6,3,4,10,5,10,14,15,14,5,1,10,3,6,9,3,6,2,6,1,2,6,2,4,1,3,4,5,3,10,5,3,5,1,4,2,3,4,6,3,2,0,1,1,2,3,3,5,5,4,5,8,1,1,10,2,1,8,2,2,6,0,5,11,3,12,12,8,12,7,14,8,12,10,9,12,9,7,10,1,10,12,10,13,7,6,1,8,8,8,9,7,14,17,8,11,10,11,7,9,20,19,27,40,22,28,17,16,23,21,16,archi,faux,TIRET,1030
39,archi - folle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,0,archi,folle,TIRET,51
40,archi - fou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,0,6,1,4,4,1,0,0,2,0,1,3,2,0,0,2,0,1,0,3,0,2,0,0,0,0,0,3,0,1,6,0,0,0,2,9,0,0,0,0,5,3,0,0,0,0,2,0,1,0,0,2,0,4,0,0,2,0,0,0,0,1,1,0,1,2,0,0,2,6,2,6,0,5,1,0,1,0,5,6,2,0,0,2,2,0,1,8,0,5,0,4,0,0,0,0,0,0,2,0,3,1,5,0,2,4,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,2,0,1,0,0,1,0,0,4,2,2,2,0,0,3,0,5,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,1,2,2,2,0,0,2,1,1,1,1,0,0,0,0,2,1,1,archi,fou,TIRET,222
41,archi - fripon,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,archi,fripon,TIRET,37
42,archi - gangrenés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,archi,gangrenés,TIRET,50
43,archi - gymnase,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,archi,gymnase,TIRET,49
44,archi - hérétique,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,5,0,4,0,0,3,2,1,0,0,0,3,1,0,0,0,0,0,5,3,0,0,3,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,archi,hérétique,TIRET,78
45,archi - hôpital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,4,0,0,8,0,1,0,0,0,0,0,0,1,1,28,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,34,2,0,11,0,4,0,3,0,3,0,4,0,0,3,3,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,archi,hôpital,TIRET,151
46,archi - lecteur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1,3,5,2,4,2,0,9,10,5,3,2,0,0,3,2,2,3,6,1,3,2,2,4,0,10,10,3,5,1,0,0,2,8,5,9,3,4,5,3,5,archi,lecteur,TIRET,162
47,archi - lexème,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,3,0,0,2,0,5,0,0,2,0,0,0,2,0,0,0,0,2,2,0,1,1,0,1,2,0,1,3,2,1,1,0,0,1,1,0,archi,lexème,TIRET,46
48,archi - luth,1,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,23,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,archi,luth,TIRET,75
49,archi - maréchal,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,7,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,archi,maréchal,TIRET,64
50,archi - mauvais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,4,0,4,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,2,0,1,0,0,archi,mauvais,TIRET,64
51,archi - mauvaise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,2,0,1,1,0,0,2,0,0,1,0,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,archi,mauvaise,TIRET,46
52,archi - maître,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,1,0,3,7,0,7,0,0,0,0,2,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,archi,maître,TIRET,65
53,archi - menteur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,4,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,archi,menteur,TIRET,41
54,archi - mignon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,0,0,11,0,1,1,archi,mignon,TIRET,51
55,archi - millionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,1,0,5,0,3,0,4,0,0,0,1,0,0,2,0,0,5,0,0,1,0,0,0,2,3,2,4,5,7,15,10,6,11,7,5,10,10,3,6,8,7,9,9,6,8,4,8,20,5,5,11,9,9,3,3,1,2,5,5,0,0,2,4,1,2,4,7,0,1,2,0,0,3,10,4,4,1,2,1,6,1,1,1,0,2,1,1,1,0,0,1,0,0,2,2,5,1,0,3,0,2,0,1,0,0,1,0,1,0,1,2,1,2,1,1,1,0,0,1,3,0,0,0,4,1,4,2,0,0,1,1,0,1,1,0,4,1,0,1,1,1,3,0,1,2,1,3,0,1,0,0,1,0,0,archi,millionnaire,TIRET,404
56,archi - millionnaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,5,0,1,0,0,0,2,3,0,0,1,0,1,0,3,1,3,2,0,3,2,1,1,2,3,0,1,8,16,1,5,6,4,8,0,8,3,3,8,2,0,2,1,6,1,0,4,0,0,1,0,0,1,3,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,archi,millionnaires,TIRET,156
57,archi - originaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,1,0,1,0,9,7,1,5,2,2,1,9,1,8,3,13,9,9,19,12,7,14,9,7,9,21,14,archi,originaire,TIRET,200
58,archi - plein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,1,2,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,2,0,5,0,4,0,2,0,1,1,5,0,0,0,1,1,0,0,2,3,0,4,0,0,2,2,0,0,1,1,1,1,0,3,1,1,0,0,0,3,2,1,0,0,3,1,0,0,5,0,1,0,0,1,0,1,2,3,6,0,4,5,1,5,0,0,1,2,4,3,0,6,2,4,4,1,5,6,4,1,7,5,7,1,7,7,3,1,7,6,7,4,8,7,3,3,10,5,archi,plein,TIRET,257
